Month,keyword,count,tweets
2'21,study,6,"[""He thought he'd be an engineer, but @harveymudd @doecsgf Jonas Kaufman got into #physics and computational #materialsscience. Now @ucsantabarbara he uses #HPC to study tiny atomic changes that can improve #batteries for #ElectricVehicles and grid storage. https://t.co/tymiRCktYm https://t.co/hQFNaxezjR"", 'Meet 2020 Astronaut Scholar Kaveh Pezeshki from @harveymudd. Kaveh is currently a senior studying physics with an interest in the intersection where applied physics enables new computer architecture. #STEM #ASFScholarSpotlight https://t.co/QB62xWkcBf', ""Students at @HarveyMudd won't be able to study abroad this fall, the college announced today. HMC was the first school to totally cancel study abroad in fall 2020 and in spring 2021. \n\nFrom @AnusheEngineer and Richa Shah for @TSLnews:\nhttps://t.co/W1H5T9scFh"", 'NEW: @HarveyMudd College announced the cancellation of all its study abroad options for the fall 2021 semester, citing health concerns amid the COVID-19 pandemic. https://t.co/aHCh5NBAXz', ""He thought he'd be an engineer, but @harveymudd @doecsgf Jonas Kaufman got into #physics and computational #materialsscience. Now @ucsantabarbara he uses #HPC to study tiny atomic changes that can improve #batteries for #ElectricVehicles and grid storage. https://t.co/tymiRCktYm https://t.co/BjmnWRVL5H"", 'CS professor Julie Medero is collaborating with Tobias Hecht &amp; Devon Hartman (both of CHERP Claremont), along with independent study students, to prepare a proposal that addresses disaster response &amp; renewable energy equity in a disadvantaged community. https://t.co/YyfjX1AWcP']"
2'21,science,6,"['@ShriramKMurthi @kreauniversity same for natural sciences &amp; math \n\nIn fact engg colleges like Harvey Mudd call their programs ""liberal arts"" programs given the broad base', 'Register &amp; attend the EY Black History Month Executive Conference -  Thurs. Feb 25 @2PM PT w/ American Airlines, Boeing, Baker Hughes, Edwards Lifesciences, Harvey Mudd College, Hello Sunshine Official, Intuit, Landit, Microsoft, M…https://t.co/KCymnmRJWH https://t.co/1iNDGGS41y', ""He thought he'd be an engineer, but @harveymudd @doecsgf Jonas Kaufman got into #physics and computational #materialsscience. Now @ucsantabarbara he uses #HPC to study tiny atomic changes that can improve #batteries for #ElectricVehicles and grid storage. https://t.co/tymiRCktYm https://t.co/hQFNaxezjR"", ""@Kinstugi_ @harveymudd @QUT @JHUeducation They're all research universities in science and engineering. Probably that's why they are expensive."", ""He thought he'd be an engineer, but @harveymudd @doecsgf Jonas Kaufman got into #physics and computational #materialsscience. Now @ucsantabarbara he uses #HPC to study tiny atomic changes that can improve #batteries for #ElectricVehicles and grid storage. https://t.co/tymiRCktYm https://t.co/BjmnWRVL5H"", '“Coding is today’s language of creativity. All our children deserve a chance to become creators instead consumers of computer science.” - Maria Klawe, President of Harvey Mudd College \n@MariaKlawe\n@HMCAlumni https://t.co/1jiLqYIcdW', 'Today we recognize the critical role women &amp; girls play in science &amp; tech. Women scientists are at the forefront of fighting the COVID-19 pandemic. Shoutout to @harvey_mudd  @caltechedu @NASAJPL &amp; others for preparing the next generation of women in #STEM #SD25 #fatherofdaughters https://t.co/K9Ey1WKq8K', ""I'm running a paid REU project on iterative methods for large-scale linear systems in data science!  It will be run in conjunction with the UCLA CAM REU (https://t.co/QZz7QTmF1e) and Harvey Mudd College (https://t.co/15wKs5yRqk).  Please encourage your undergraduates to apply!""]"
2'21,congratulations,6,"['congratulations to david vosburg  harvey mudd college    a recipient of an org syn pui summer research grant for 2021   ', '          ee congratulations ', '          ee congratulations  ambereen   this is wonderful news ', 'congratulations to franklin academy senior daniel fonseca on his acceptance to harvey mudd college  harvey mudd college in clairmont  california is ranked as number 25 in the nation for liberal arts by u s  news  amp  world report   ', 'congratulations to 2021  cottrellscholar brian j  shuve  physics    ', '    congratulations   ']"
2'21,stem,6,"['@Kinstugi_ @harveymudd @QUT @JHUeducation @harveymudd is university of rich white guys but what about their system of education cos according to my recent studies Finland has the @Kinstugi_  best system of education in the world', '@Frederi42189483 @saraavraa @bopinion Texas just doesn’t have the top universities to compete.  Like the OP said the large reason Silicon Valley succeeds is because of the top universities within close proximity. You’ve got the UC System, Stanford, USC, Harvey Mudd, Caltech, and the Cal State system.', ""I'm running a paid REU project on iterative methods for large-scale linear systems in data science!  It will be run in conjunction with the UCLA CAM REU (https://t.co/QZz7QTmF1e) and Harvey Mudd College (https://t.co/15wKs5yRqk).  Please encourage your undergraduates to apply!"", ""This Thursday at 5pm PST, hear about the origins of the global positioning system from one of its innovators, John Lavrakas '74 (math). Register: https://t.co/qMrKIayg6C “Because of GPS,” he says, “our skies are safer… crop yields are up …and people don’t get lost as often.” https://t.co/CdsdLseMIq""]"
2'21,courses,6,"['MUDD SUMMER SESSION: The College will offer three- and six-week courses May 24–July 23. Follow the link for information about courses, financial aid and registration. #summerschool #STEM #onlinelearning https://t.co/lL4LQhxkFt https://t.co/CyD0DT4Pk7', '@sandeep_PT In fact, many American universities increased the number of humanities courses engineering students must take following the success of the private Harvey Mudd College in California. It has the highest rate of Ph.D. production among all undergraduate colleges.', '@marsroverdriver @bellutta At Harvey Mudd I think I had at least three CS courses cover this, at least superficially.', 'MUDD SUMMER SESSION: The College will offer three- and six-week courses May 24–July 23. Follow the link for information about courses, financial aid and registration. https://t.co/lL4LQhxkFt #summerschool #STEM #onlinelearning']"
2'21,beer,6,"['@dburbach @harveymudd @pomonacollege @dahosek They have had beer vending machines for decades. Japan, has been slow to pick up craft beer, but given the prior massive beer culture and craft beer as an opportunity to tirelessly perfect/experiment/tinker with something, they will probably lead the world in a few more years.', 'Way back in the 1980s one of the dorms at @harveymudd (the STEM-focussed college next to @pomonacollege)  had a beer vending machine.  Though I suspect it wasn\'t ""official"".  cc:  @dahosek https://t.co/celKi4fKJn']"
2'21,engineers,6,"['Thank you to The Society of Women Engineers at \n@HarveyMudd College for hosting our #Qumulo #Engineering tech talk with our VP of Engineering Molly Brown and engineers Ying Fairweather, Jill Bender and Carson Boden!\n\nWe are #hiring! Join Qumulo! https://t.co/KXQvzdmZ0V https://t.co/AOY3uTnumh', 'HAPPENING IN 30 MINUTES! The Society of Women Engineers at @harveymudd hosts #Qumulo #Engineering  TODAY from 12-1pm PT. Join our VP of Engineering, Molly Brown, and Qumulo engineers!  Check out the event on the HMC SWE Facebook page: https://t.co/GYBp3MxABQ https://t.co/IPMfmZDHHr', 'The Society of Women Engineers at @harveymudd\nhosts #Qumulo #Engineering a tech talk on Thursday, February 11 from 12-1pm PT. Join our VP of Engineering, Molly Brown, and Qumulo engineers!  Check out the event on the HMC SWE Facebook page: https://t.co/GYBp3MxABQ https://t.co/7HGcJpS3b0', '@engineers_feed Dr. Philip Cha @harveymudd - sole reason I was able to graduate and become an engineer. #OfficeHoursEveryDay']"
2'21,qumulo,6,"['thank you to the society of women engineers at    college for hosting our  qumulo  engineering tech talk with our vp of engineering molly brown and engineers ying fairweather  jill bender and carson boden   we are  hiring  join qumulo     ', 'happening in 30 minutes  the society of women engineers at   hosts  qumulo  engineering  today from 12 1pm pt  join our vp of engineering  molly brown  and qumulo engineers   check out the event on the hmc swe facebook page     ', 'the society of women engineers at   hosts  qumulo  engineering a tech talk on thursday  february 11 from 12 1pm pt  join our vp of engineering  molly brown  and qumulo engineers   check out the event on the hmc swe facebook page     ']"
2'21,williams,5,"['talithia williams has conducted research at   and   and is the first black woman to receive tenure at     ncstatebhm  ', ' blackhistorymonth feature  meet dr  talithia williams    talithiaw   associate professor of mathematics at    she develops statistical models  including a cataract model with    watch her   to hear about math in a relatable way     ', 'next at     dr  talithia williams of harvey mudd college  pbs nova wonders  nasa  jet propulsion lab  etc   on the topic of her acclaimed book   power in numbers  rebel women of mathematics   stream live at     ', 'next at  eku chautauqua   dr  talithia williams of harvey mudd college  pbs nova wonders  nasa  jet propulsion lab  etc   on the topic of her acclaimed book   power in numbers  rebel women of mathematics   details at   and    ', 'via is celebrating   talithiaw  who is an inspiring and accomplished professor  author  and statistician  dr  williams is the first black woman to achieve tenure at     eval  blackhistorymonth  blackhistorymonth2020  inspiration    ']"
2'21,support,5,"['@CoachCMurch_CMS @harveymudd @AthleticsCMS @hack4blacklives thank you so much for the support!', 'Created and organized by a group of @HarveyMudd College students and alumni, @Hack4BlackLives tasked 7C participants with developing projects to support Black communities.\nhttps://t.co/02fpv6uAIE', ""The impact of artificial intelligence and machine learning is growing in higher education. President @MariaKlawe joins leading thinkers and practitioners as they discuss AI's impact on research, teaching &amp; student support. https://t.co/zCWYg0T7Uo"", '@hanusadesign was in the 2020 @harveymudd Gift Guide. It was an honor to be listed with so many talented alumni. The support of the community has been wonderful. BTW I still have a number of Möbius Necklaces that I could send out ASAP. https://t.co/zFlOAc3XP0 #mathjewelry https://t.co/XF1RW5FGUF', '7Cs: Join the Hack for Black Lives, a virtual hackathon, Feb. 19–21. Justice-based creative projects, workshops and learning opportunities in support of #BLM, presented by HMC in partnership with Black Lives at Mudd and others. #BlackHistoryMonth https://t.co/J4d5XK9YII https://t.co/GTyDR5Y4wg', 'An @NSF grant supports the development of a larger proposal. Co-PI/CS prof. @meehu Julie Medero is coordinating the effort, which focuses on installing solar power at local community sites and a program to help low-income households access renewable power. https://t.co/RW0TtUv2dS https://t.co/5p6a4ZCWX9']"
2'21,check,5,"['4   and   student athletes came together to create the   hack a thon  the projects showcased tonight were just   wow   most still in the working phase  check out a few       ', 'what if tng  stvoy  etc are just dnd campaigns of the tos crew  who you got playing which characters  tng   spock dm kirk  riker mccoy  picard uhurua  worf sulu  deanna troi checkov  data harvey mudd sometimes shows up and plays wesley', '  from classes of 2020  2015  amp  2010  we want to hear from you  it s time to complete the   alumni survey  check your email for an invite  we use the results to document the impact of an   education  amp  shape aabog priorities  so your voice matters ', 'happening in 30 minutes  the society of women engineers at   hosts  qumulo  engineering  today from 12 1pm pt  join our vp of engineering  molly brown  and qumulo engineers   check out the event on the hmc swe facebook page     ', 'the society of women engineers at   hosts  qumulo  engineering a tech talk on thursday  february 11 from 12 1pm pt  join our vp of engineering  molly brown  and qumulo engineers   check out the event on the hmc swe facebook page     ', 'check out the   transformation grant team s piece scaffolding research into ur stem curricula  amp  cultures  thank you  mitch malachowski         kinzie  jeff osborn    kerry karuskstis           ']"
2'21,blackhistorymonth,5,"[' blackhistorymonth feature  meet dr  talithia williams    talithiaw   associate professor of mathematics at    she develops statistical models  including a cataract model with    watch her   to hear about math in a relatable way     ', 'throughout  blackhistorymonth    is highlighting the black community at  harveymudd  guest blogger mary celestin  21 shares her experiences       ', 'dr  mae jemison is the first african american female astronaut and the first woman to receive hmc s honorary doctor of engineering degree  we celebrate dr  jemison and remember her words   never be limited by other people s limited imaginations    blackhistorymonth  ', 'via is celebrating   talithiaw  who is an inspiring and accomplished professor  author  and statistician  dr  williams is the first black woman to achieve tenure at     eval  blackhistorymonth  blackhistorymonth2020  inspiration    ', '7cs  join the hack for black lives  a virtual hackathon  feb  19 21  justice based creative projects  workshops and learning opportunities in support of  blm  presented by hmc in partnership with black lives at mudd and others   blackhistorymonth    ']"
